series_id,country_code,country_name,year,value
NY.GDP.MKTP.CD,DEU,Germany,2013,3.73E+12
NY.GDP.MKTP.CD,DEU,Germany,2012,3.53E+12
NY.GDP.MKTP.CD,DEU,Germany,2011,3.75E+12
NY.GDP.MKTP.CD,DEU,Germany,2010,3.40E+12
NY.GDP.MKTP.CD,DEU,Germany,2009,3.41E+12
NY.GDP.MKTP.CD,DEU,Germany,2008,3.75E+12
NY.GDP.MKTP.CD,DEU,Germany,2007,3.43E+12
NY.GDP.MKTP.CD,DEU,Germany,2006,2.99E+12
NY.GDP.MKTP.CD,DEU,Germany,2005,2.85E+12
NY.GDP.MKTP.CD,DEU,Germany,2004,2.81E+12
NY.GDP.MKTP.CD,DEU,Germany,2003,2.50E+12
NY.GDP.MKTP.CD,DEU,Germany,2002,2.08E+12
NY.GDP.MKTP.CD,DEU,Germany,2001,1.95E+12
NY.GDP.MKTP.CD,DEU,Germany,2000,1.95E+12
NY.GDP.MKTP.CD,DEU,Germany,1999,2.19E+12
NY.GDP.MKTP.CD,DEU,Germany,1998,2.24E+12
NY.GDP.MKTP.CD,DEU,Germany,1997,2.21E+12
NY.GDP.MKTP.CD,DEU,Germany,1996,2.50E+12
NY.GDP.MKTP.CD,DEU,Germany,1995,2.59E+12
NY.GDP.MKTP.CD,DEU,Germany,1994,2.21E+12
NY.GDP.MKTP.CD,DEU,Germany,1993,2.07E+12
NY.GDP.MKTP.CD,DEU,Germany,1992,2.13E+12
NY.GDP.MKTP.CD,DEU,Germany,1991,1.87E+12
NY.GDP.MKTP.CD,DEU,Germany,1990,1.77E+12
NY.GDP.MKTP.CD,DEU,Germany,1989,1.40E+12
NY.GDP.MKTP.CD,DEU,Germany,1988,1.40E+12
NY.GDP.MKTP.CD,DEU,Germany,1987,1.30E+12
NY.GDP.MKTP.CD,DEU,Germany,1986,1.05E+12
NY.GDP.MKTP.CD,DEU,Germany,1985,7.33E+11
NY.GDP.MKTP.CD,DEU,Germany,1984,7.25E+11
NY.GDP.MKTP.CD,DEU,Germany,1983,7.71E+11
NY.GDP.MKTP.CD,DEU,Germany,1982,7.77E+11
NY.GDP.MKTP.CD,DEU,Germany,1981,8.00E+11
NY.GDP.MKTP.CD,DEU,Germany,1980,9.50E+11
NY.GDP.MKTP.CD,DEU,Germany,1979,8.81E+11
NY.GDP.MKTP.CD,DEU,Germany,1978,7.40E+11
NY.GDP.MKTP.CD,DEU,Germany,1977,6.00E+11
NY.GDP.MKTP.CD,DEU,Germany,1976,5.20E+11
NY.GDP.MKTP.CD,DEU,Germany,1975,4.91E+11
NY.GDP.MKTP.CD,DEU,Germany,1974,4.45E+11
NY.GDP.MKTP.CD,DEU,Germany,1973,3.98E+11
NY.GDP.MKTP.CD,DEU,Germany,1972,3.00E+11
NY.GDP.MKTP.CD,DEU,Germany,1971,2.50E+11
NY.GDP.MKTP.CD,DEU,Germany,1970,2.16E+11
NY.GDP.MKTP.CD,DEU,Germany,1969,1.77E+11
NY.GDP.MKTP.CD,DEU,Germany,1968,1.56E+11
NY.GDP.MKTP.CD,DEU,Germany,1967,1.45E+11
NY.GDP.MKTP.CD,DEU,Germany,1966,1.43E+11
NY.GDP.MKTP.CD,DEU,Germany,1965,1.34E+11
NY.GDP.MKTP.CD,DEU,Germany,1964,1.23E+11
NY.GDP.MKTP.CD,DEU,Germany,1963,1.12E+11
NY.GDP.MKTP.CD,DEU,Germany,1962,1.06E+11
NY.GDP.MKTP.CD,DEU,Germany,1961,96205728658
NY.GDP.MKTP.CD,DEU,Germany,1960,84310950194
NY.GDP.MKTP.CD,CHN,China,2023,1.78E+13
NY.GDP.MKTP.CD,CHN,China,2022,1.79E+13
NY.GDP.MKTP.CD,CHN,China,2021,1.78E+13
NY.GDP.MKTP.CD,CHN,China,2020,1.47E+13
NY.GDP.MKTP.CD,CHN,China,2019,1.43E+13
NY.GDP.MKTP.CD,CHN,China,2018,1.39E+13
NY.GDP.MKTP.CD,CHN,China,2017,1.23E+13
NY.GDP.MKTP.CD,CHN,China,2016,1.12E+13
NY.GDP.MKTP.CD,CHN,China,2015,1.11E+13
NY.GDP.MKTP.CD,CHN,China,2014,1.05E+13
NY.GDP.MKTP.CD,CHN,China,2013,9.57E+12
NY.GDP.MKTP.CD,CHN,China,2012,8.53E+12
NY.GDP.MKTP.CD,CHN,China,2011,7.55E+12
NY.GDP.MKTP.CD,CHN,China,2010,6.09E+12
NY.GDP.MKTP.CD,CHN,China,2009,5.10E+12
NY.GDP.MKTP.CD,CHN,China,2008,4.59E+12
NY.GDP.MKTP.CD,CHN,China,2007,3.55E+12
NY.GDP.MKTP.CD,CHN,China,2006,2.75E+12
NY.GDP.MKTP.CD,CHN,China,2005,2.29E+12
NY.GDP.MKTP.CD,CHN,China,2004,1.96E+12
NY.GDP.MKTP.CD,CHN,China,2003,1.66E+12
NY.GDP.MKTP.CD,CHN,China,2002,1.47E+12
NY.GDP.MKTP.CD,CHN,China,2001,1.34E+12
NY.GDP.MKTP.CD,CHN,China,2000,1.21E+12
NY.GDP.MKTP.CD,CHN,China,1999,1.09E+12
NY.GDP.MKTP.CD,CHN,China,1998,1.03E+12
NY.GDP.MKTP.CD,CHN,China,1997,9.62E+11
NY.GDP.MKTP.CD,CHN,China,1996,8.64E+11
NY.GDP.MKTP.CD,CHN,China,1995,7.34E+11
NY.GDP.MKTP.CD,CHN,China,1994,5.64E+11
NY.GDP.MKTP.CD,CHN,China,1993,4.45E+11
NY.GDP.MKTP.CD,CHN,China,1992,4.27E+11
NY.GDP.MKTP.CD,CHN,China,1991,3.83E+11
NY.GDP.MKTP.CD,CHN,China,1990,3.61E+11
NY.GDP.MKTP.CD,CHN,China,1989,3.48E+11
NY.GDP.MKTP.CD,CHN,China,1988,3.12E+11
NY.GDP.MKTP.CD,CHN,China,1987,2.73E+11
NY.GDP.MKTP.CD,CHN,China,1986,3.01E+11
NY.GDP.MKTP.CD,CHN,China,1985,3.09E+11
NY.GDP.MKTP.CD,CHN,China,1984,2.60E+11
NY.GDP.MKTP.CD,CHN,China,1983,2.31E+11
NY.GDP.MKTP.CD,CHN,China,1982,2.05E+11
NY.GDP.MKTP.CD,CHN,China,1981,1.96E+11
NY.GDP.MKTP.CD,CHN,China,1980,1.91E+11
NY.GDP.MKTP.CD,CHN,China,1979,1.78E+11
NY.GDP.MKTP.CD,CHN,China,1978,1.50E+11
NY.GDP.MKTP.CD,CHN,China,1977,1.75E+11
NY.GDP.MKTP.CD,CHN,China,1976,1.54E+11
NY.GDP.MKTP.CD,CHN,China,1975,1.63E+11
NY.GDP.MKTP.CD,CHN,China,1974,1.44E+11
NY.GDP.MKTP.CD,CHN,China,1973,1.39E+11
NY.GDP.MKTP.CD,CHN,China,1972,1.14E+11
NY.GDP.MKTP.CD,CHN,China,1971,99800593791
NY.GDP.MKTP.CD,CHN,China,1970,92602634892
NY.GDP.MKTP.CD,CHN,China,1969,79705614855
NY.GDP.MKTP.CD,CHN,China,1968,70846276051
NY.GDP.MKTP.CD,CHN,China,1967,72881364882
NY.GDP.MKTP.CD,CHN,China,1966,76720005492
NY.GDP.MKTP.CD,CHN,China,1965,70436008642
NY.GDP.MKTP.CD,CHN,China,1964,59708125204
NY.GDP.MKTP.CD,CHN,China,1963,50706614526
NY.GDP.MKTP.CD,CHN,China,1962,47209186415
NY.GDP.MKTP.CD,CHN,China,1961,50056685957
NY.GDP.MKTP.CD,CHN,China,1960,59716249311
NY.GDP.MKTP.CD,CAN,Canada,2023,2.14E+12
NY.GDP.MKTP.CD,CAN,Canada,2022,2.16E+12
NY.GDP.MKTP.CD,CAN,Canada,2021,2.01E+12
NY.GDP.MKTP.CD,CAN,Canada,2020,1.66E+12
NY.GDP.MKTP.CD,CAN,Canada,2019,1.74E+12
NY.GDP.MKTP.CD,CAN,Canada,2018,1.73E+12
NY.GDP.MKTP.CD,CAN,Canada,2017,1.65E+12
NY.GDP.MKTP.CD,CAN,Canada,2016,1.53E+12
NY.GDP.MKTP.CD,CAN,Canada,2015,1.56E+12
NY.GDP.MKTP.CD,CAN,Canada,2014,1.81E+12
NY.GDP.MKTP.CD,CAN,Canada,2013,1.85E+12
NY.GDP.MKTP.CD,CAN,Canada,2012,1.83E+12
NY.GDP.MKTP.CD,CAN,Canada,2011,1.79E+12
NY.GDP.MKTP.CD,CAN,Canada,2010,1.62E+12
NY.GDP.MKTP.CD,CAN,Canada,2009,1.37E+12
NY.GDP.MKTP.CD,CAN,Canada,2008,1.55E+12
NY.GDP.MKTP.CD,CAN,Canada,2007,1.47E+12
NY.GDP.MKTP.CD,CAN,Canada,2006,1.32E+12
NY.GDP.MKTP.CD,CAN,Canada,2005,1.17E+12
NY.GDP.MKTP.CD,CAN,Canada,2004,1.03E+12
NY.GDP.MKTP.CD,CAN,Canada,2003,8.96E+11
NY.GDP.MKTP.CD,CAN,Canada,2002,7.61E+11
NY.GDP.MKTP.CD,CAN,Canada,2001,7.39E+11
NY.GDP.MKTP.CD,CAN,Canada,2000,7.45E+11
NY.GDP.MKTP.CD,CAN,Canada,1999,6.78E+11
NY.GDP.MKTP.CD,CAN,Canada,1998,6.34E+11
NY.GDP.MKTP.CD,CAN,Canada,1997,6.55E+11
NY.GDP.MKTP.CD,CAN,Canada,1996,6.31E+11
NY.GDP.MKTP.CD,CAN,Canada,1995,6.06E+11
NY.GDP.MKTP.CD,CAN,Canada,1994,5.80E+11
NY.GDP.MKTP.CD,CAN,Canada,1993,5.79E+11
NY.GDP.MKTP.CD,CAN,Canada,1992,5.94E+11
NY.GDP.MKTP.CD,CAN,Canada,1991,6.13E+11
NY.GDP.MKTP.CD,CAN,Canada,1990,5.96E+11
NY.GDP.MKTP.CD,CAN,Canada,1989,5.67E+11
NY.GDP.MKTP.CD,CAN,Canada,1988,5.09E+11
NY.GDP.MKTP.CD,CAN,Canada,1987,4.33E+11
NY.GDP.MKTP.CD,CAN,Canada,1986,3.79E+11
NY.GDP.MKTP.CD,CAN,Canada,1985,3.66E+11
NY.GDP.MKTP.CD,CAN,Canada,1984,3.57E+11
NY.GDP.MKTP.CD,CAN,Canada,1983,3.42E+11
NY.GDP.MKTP.CD,CAN,Canada,1982,3.15E+11
NY.GDP.MKTP.CD,CAN,Canada,1981,3.07E+11
NY.GDP.MKTP.CD,CAN,Canada,1980,2.75E+11
NY.GDP.MKTP.CD,CAN,Canada,1979,2.44E+11
NY.GDP.MKTP.CD,CAN,Canada,1978,2.19E+11
NY.GDP.MKTP.CD,CAN,Canada,1977,2.12E+11
NY.GDP.MKTP.CD,CAN,Canada,1976,2.07E+11
NY.GDP.MKTP.CD,CAN,Canada,1975,1.74E+11
NY.GDP.MKTP.CD,CAN,Canada,1974,1.61E+11
NY.GDP.MKTP.CD,CAN,Canada,1973,1.32E+11
NY.GDP.MKTP.CD,CAN,Canada,1972,1.13E+11
NY.GDP.MKTP.CD,CAN,Canada,1971,99606454744
NY.GDP.MKTP.CD,CAN,Canada,1970,88192257632
NY.GDP.MKTP.CD,CAN,Canada,1969,79405011125
NY.GDP.MKTP.CD,CAN,Canada,1968,72048833006
NY.GDP.MKTP.CD,CAN,Canada,1967,65856924424
NY.GDP.MKTP.CD,CAN,Canada,1966,61252415405
NY.GDP.MKTP.CD,CAN,Canada,1965,54649410479
NY.GDP.MKTP.CD,CAN,Canada,1964,49503663836
NY.GDP.MKTP.CD,CAN,Canada,1963,45140337827
NY.GDP.MKTP.CD,CAN,Canada,1962,42336211556
NY.GDP.MKTP.CD,CAN,Canada,1961,41038192838
NY.GDP.MKTP.CD,CAN,Canada,1960,40563768947
